Kategorie;Alter Klassenname;Neuer Klassenname;Pfad;Alte Methode;Neue Methode;Rückgabetyp
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;getTyp;holeTyp;String
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;getWert_text;holeWert_text;String
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;getWert_zahl;holeWert_zahl;Integer
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;setBereich_max;setzeBereich_max;void
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;setBereich_min;setzeBereich_min;void
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;setBereich_schritt;setzeBereich_schritt;void
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;setBeschreibung;setzeBeschreibung;void
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;setPlatzhalter;setzePlatzhalter;void
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;setTyp;setzeTyp;void
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;setWert_text;setzeWert_text;void
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;setWert_zahl;setzeWert_zahl;void
Sonstiges;KiZusammenfassenText;KI_TextZusammenfasser;service/KiZusammenfassenText;getText;holeText;String
Sonstiges;KiZusammenfassenText;KI_TextZusammenfasser;service/KiZusammenfassenText;getUeberschrift;holeUeberschrift;String
Sonstiges;KiZusammenfassenText;KI_TextZusammenfasser;service/KiZusammenfassenText;setText;setzeText;void
Sonstiges;KiZusammenfassenText;KI_TextZusammenfasser;service/KiZusammenfassenText;setUeberschrift;setzeUeberschrift;void
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;getErgebnisLink;holeErgebnisLink;String
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;getInfo;holeInfo;String
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;getMail;holeMail;String
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;getMailErfolgreich;holeMailErfolgreich;String
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;getName;holeName;String
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;getTimestamp;holeTimestamp;Timestamp
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;setErgebnisLink;setzeErgebnisLink;void
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;setInfo;setzeInfo;void
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;setMail;setzeMail;void
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;setMailErfolgreich;setzeMailErfolgreich;void
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;setName;setzeName;void
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;setTimestamp;setzeTimestamp;void
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;getBilanzenUrl;holeBilanzenUrl;String
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;getLiga;holeLiga;String
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;getLigaKurz;holeLigaKurz;String
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;getLigaUrl;holeLigaUrl;String
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;getMannschaft;holeMannschaft;String
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;getPunkte;holePunkte;String
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;getRang;holeRang;String
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;getSpielplanUrl;holeSpielplanUrl;String
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;setLiga;setzeLiga;void
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;setLigaUrl;setzeLigaUrl;void
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;setMannschaft;setzeMannschaft;void
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;setMannschaftUrl;setzeMannschaftUrl;void
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;setPunkte;setzePunkte;void
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;setRang;setzeRang;void
Sonstiges;MannschaftService;MannschaftVerwaltung;service/MannschaftService;ausgabe;gib_Ausgabe;String
Sonstiges;MannschaftService;MannschaftVerwaltung;service/MannschaftService;getMannschaften;hole_Mannschaften;void
Sonstiges;MannschaftService;MannschaftVerwaltung;service/MannschaftService;setMannschaften;setze_Mannschaften;void
Sonstiges;Spiel;Spieleintrag;service/Spiel;getBildUrl;holeBildUrl;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;getDatum;holeDatum;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;getErgebnis;holeErgebnis;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;getErgebnisLink;holeErgebnisLink;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;getGast;holeGast;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;getGastEncoded;holeGastEncoded;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;getHeim;holeHeim;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;getHeimEncoded;holeHeimEncoded;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;getLiga;holeLiga;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;getLigaJugend;holeLigaJugend;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;getZeit;holeZeit;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;isWahl;istWahl;boolean
Sonstiges;Spiel;Spieleintrag;service/Spiel;setWahl;setzeWahl;void
Sonstiges;Spiel;Spieleintrag;service/Spiel;setZeit;setzeZeit;void
Sonstiges;SpielErgebnis;SpielErgebnisDTO;service/SpielErgebnis;getArt;holeArt;String
Sonstiges;SpielErgebnis;SpielErgebnisDTO;service/SpielErgebnis;getGast;holeGast;String
Sonstiges;SpielErgebnis;SpielErgebnisDTO;service/SpielErgebnis;getHeim;holeHeim;String
Sonstiges;SpielErgebnis;SpielErgebnisDTO;service/SpielErgebnis;getSaetze;holeSaetze;String
Sonstiges;SpielergebnisClickTTService;SpielergebnisTTKlickVerwaltung;service/SpielergebnisClickTTService;getSpielErgebnis;holeSpielErgebnis;String
Sonstiges;SpielergebnisClickTTService;SpielergebnisTTKlickVerwaltung;service/SpielergebnisClickTTService;getSummary;holeSummary;MatchSummary
Sonstiges;SpielergebnisClickTTService;SpielergebnisTTKlickVerwaltung;service/SpielergebnisClickTTService;setSummary;setzeSummary;void
Sonstiges;SpielergebnisService;SpielergebnisVerwaltung;service/SpielergebnisService;getSpielErgebnis;holeSpielErgebnis;String
Sonstiges;SpielergebnisService;SpielergebnisVerwaltung;service/SpielergebnisService;getSummary;holeSummary;MatchSummary
Sonstiges;SpielergebnisService;SpielergebnisVerwaltung;service/SpielergebnisService;setSummary;setzeSummary;void
Sonstiges;SpielplanService;SpielplanVerwaltung;service/SpielplanService;ausgabe;gib_Ausgabe;String
Sonstiges;SpielplanService;SpielplanVerwaltung;service/SpielplanService;convert;konvertiere;String
Sonstiges;SpielplanService;SpielplanVerwaltung;service/SpielplanService;generiereVorschauBericht;generiere_Vorschau_Bericht;void
Sonstiges;SpielplanService;SpielplanVerwaltung;service/SpielplanService;generierenSpielplan;generiere_Spielplan;void
Sonstiges;SpielplanServiceClick;SpielplanKlickVerwaltung;service/SpielplanServiceClick;ausgabe;gib_Ausgabe;String
Sonstiges;SpielplanServiceClick;SpielplanKlickVerwaltung;service/SpielplanServiceClick;generiereVorschauBericht;generiere_Vorschau_Bericht;void
Sonstiges;SpielplanServiceClick;SpielplanKlickVerwaltung;service/SpielplanServiceClick;generierenSpielplan;generiere_Spielplan;void
Sonstiges;SpielplanServiceClick;SpielplanKlickVerwaltung;service/SpielplanServiceClick;getFehlercode;holeFehlercode;int
Sonstiges;SpielplanServiceClick;SpielplanKlickVerwaltung;service/SpielplanServiceClick;setFehlercode;setzeFehlercode;void
Sonstiges;StatusService;StatusVerwaltung;service/StatusService;getStatus;holeStatus;Response
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;getBeg;holeBeg;String
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;getMannschaft;holeMannschaft;String
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;getNiederlagen;holeNiederlagen;String
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;getPlus;holePlus;String
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;getPunkte;holePunkte;String
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;getRang;holeRang;String
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;getSieg;holeSieg;String
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;getSpiele;holeSpiele;String
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;getTendenz;holeTendenz;String
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;getUnentschieden;holeUnentschieden;String
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;setBeg;setzeBeg;void
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;setMannschaft;setzeMannschaft;void
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;setNiederlagen;setzeNiederlagen;void
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;setPlus;setzePlus;void
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;setPunkte;setzePunkte;void
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;setRang;setzeRang;void
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;setSieg;setzeSieg;void
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;setSpiele;setzeSpiele;void
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;setTendenz;setzeTendenz;void
Sonstiges;Tabelle;TabellenEintrag;service/Tabelle;setUnentschieden;setzeUnentschieden;void
Sonstiges;TabelleService;TabellenVerwaltung;service/TabelleService;ausgabe;gib_Ausgabe;String
Sonstiges;TelegrammService;TelegrammVerwaltung;service/TelegrammService;getLatestChatId;holeLatestChatId;String
Sonstiges;WordpressMedia;WordPressMedium;service/WordpressMedia;getHtml;holeHtml;String
Sonstiges;WordpressMedia;WordPressMedium;service/WordpressMedia;getMediaId;holeMediaId;int
Sonstiges;WordpressMedia;WordPressMedium;service/WordpressMedia;getUrl;holeUrl;String
Sonstiges;ApiKIChatGPT;ChatGPT_KI_API;util/ApiKIChatGPT;getResponse;holeResponse;String
Sonstiges;ApiKIChatGPT;ChatGPT_KI_API;util/ApiKIChatGPT;isSuccessful;istSuccessful;boolean
Sonstiges;ApiKIDeepSeek;DeepSeek_KI_API;util/ApiKIDeepSeek;getResponse;holeResponse;String
Sonstiges;BerichtData;BerichtDaten;util/BerichtData;getBerichtText;holeBerichtText;String
Sonstiges;BerichtData;BerichtDaten;util/BerichtData;getBildAsString;holeBildAsString;String
Sonstiges;BerichtData;BerichtDaten;util/BerichtData;getBildUnterschrift;holeBildUnterschrift;String
Sonstiges;BerichtData;BerichtDaten;util/BerichtData;getMitSpielberichte;holeMitSpielberichte;Boolean
Sonstiges;BerichtData;BerichtDaten;util/BerichtData;getUeberschrift;holeUeberschrift;String
Sonstiges;BerichtData;BerichtDaten;util/BerichtData;isBericht;istBericht;boolean
Sonstiges;BerichtData;BerichtDaten;util/BerichtData;isBild;istBild;boolean
Sonstiges;BerichtData;BerichtDaten;util/BerichtData;setBerichtText;setzeBerichtText;void
Sonstiges;BerichtData;BerichtDaten;util/BerichtData;setBild;setzeBild;void
Sonstiges;BerichtData;BerichtDaten;util/BerichtData;setBildUnterschrift;setzeBildUnterschrift;void
Sonstiges;BerichtData;BerichtDaten;util/BerichtData;setMitSpielberichte;setzeMitSpielberichte;void
Sonstiges;BerichtData;BerichtDaten;util/BerichtData;setUeberschrift;setzeUeberschrift;void
Sonstiges;BerichtHelper;BerichtHilfsfunktionen;util/BerichtHelper;getBildUrl;holeBildUrl;String
Sonstiges;BerichtHelper;BerichtHilfsfunktionen;util/BerichtHelper;getHomepage;holeHomepage;String
Sonstiges;BerichtHelper;BerichtHilfsfunktionen;util/BerichtHelper;getHomepageStandardEinzel;holeHomepageStandardEinzel;String
Sonstiges;BerichtHelper;BerichtHilfsfunktionen;util/BerichtHelper;getHomepageStandardZusammen;holeHomepageStandardZusammen;String
Sonstiges;BerichtHelper;BerichtHilfsfunktionen;util/BerichtHelper;getHtmlText;holeHtmlText;String
Sonstiges;BerichtHelper;BerichtHilfsfunktionen;util/BerichtHelper;getLigaJugend;holeLigaJugend;String
Sonstiges;BerichtHelper;BerichtHilfsfunktionen;util/BerichtHelper;getOrt;holeOrt;String
Sonstiges;BerichtHelper;BerichtHilfsfunktionen;util/BerichtHelper;getProgrammUrl;holeProgrammUrl;String
Sonstiges;BerichtHelper;BerichtHilfsfunktionen;util/BerichtHelper;getVerein;holeVerein;String
Sonstiges;BerichtHelper;BerichtHilfsfunktionen;util/BerichtHelper;getZeitungUrl;holeZeitungUrl;String
Sonstiges;BerichtHelper;BerichtHilfsfunktionen;util/BerichtHelper;hasBericht;hatBericht;boolean
Sonstiges;BerichtHelper;BerichtHilfsfunktionen;util/BerichtHelper;hasBild;hatBild;boolean
Sonstiges;BerichtHelper;BerichtHilfsfunktionen;util/BerichtHelper;hasBlaettle;hatBlaettle;boolean
Sonstiges;BerichtHelper;BerichtHilfsfunktionen;util/BerichtHelper;hasFreigabe;hatFreigabe;boolean
Sonstiges;BerichtHelper;BerichtHilfsfunktionen;util/BerichtHelper;hasHomepage;hatHomepage;boolean
Sonstiges;ConfigEintrag;KonfigurationEintrag;util/ConfigEintrag;getEintrag;holeEintrag;String
Sonstiges;ConfigEintrag;KonfigurationEintrag;util/ConfigEintrag;getFarbe;holeFarbe;Boolean
Sonstiges;ConfigEintrag;KonfigurationEintrag;util/ConfigEintrag;getPassword;holePassword;Boolean
Sonstiges;ConfigEintrag;KonfigurationEintrag;util/ConfigEintrag;getWert;holeWert;String
Sonstiges;ConfigEintrag;KonfigurationEintrag;util/ConfigEintrag;setEintrag;setzeEintrag;void
Sonstiges;ConfigEintrag;KonfigurationEintrag;util/ConfigEintrag;setWert;setzeWert;void
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getChatGptPasswort;holeChatGptPasswort;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getConfigValue;holeConfigValue;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getDatabasePassword;holeDatabasePassword;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getDatabaseUrl;holeDatabaseUrl;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getDatabaseUser;holeDatabaseUser;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getInstance;holeInstance;ConfigManager
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getMailAuth;holeMailAuth;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getMailEmpfaenger;holeMailEmpfaenger;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getMailHost;holeMailHost;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getMailPassword;holeMailPassword;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getMailPort;holeMailPort;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getMailStarttls;holeMailStarttls;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getMailUser;holeMailUser;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getOrt;holeOrt;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getSpielplanLiga;holeSpielplanLiga;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getSpielplanURL;holeSpielplanURL;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getSpielplanVerein;holeSpielplanVerein;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getTelegrammToken;holeTelegrammToken;String
Sonstiges;ConfigManager;KonfigurationVerwaltung;util/ConfigManager;getWordpressValue;holeWordpressValue;String
Sonstiges;ErgebnisCache;Ergebniscache;util/ErgebnisCache;setze;setzeze;int
Sonstiges;Fehler;FehlerInformation;util/Fehler;getErklärung;holeErklärung;String
Sonstiges;Fehler;FehlerInformation;util/Fehler;getFehlerhaftesWort;holeFehlerhaftesWort;String
Sonstiges;Fehler;FehlerInformation;util/Fehler;getVorschlag;holeVorschlag;String
Sonstiges;Fehler;FehlerInformation;util/Fehler;isbutton;istbutton;boolean
Sonstiges;GPTClient;GPT_Klient;util/GPTClient;getResponse;holeResponse;String
Sonstiges;GPTClient;GPT_Klient;util/GPTClient;isSuccessful;istSuccessful;boolean
Sonstiges;ImageProcessor;BildverarbeitungService;util/ImageProcessor;(keine Methoden);;
Sonstiges;JaxRsActivator;JAX_RS_Aktivator;util/JaxRsActivator;(keine Methoden);;
Sonstiges;KiText;KI_Textgenerator;util/KiText;getKiText;holeKiText;String
Sonstiges;KiText;KI_Textgenerator;util/KiText;getVariante;holeVariante;String
Sonstiges;KiText;KI_Textgenerator;util/KiText;setKiText;setzeKiText;void
Sonstiges;KiText;KI_Textgenerator;util/KiText;setVariante;setzeVariante;void
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;getBerichtSpieler;holeBerichtSpieler;String
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;getGast;holeGast;String
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;getGesamt;holeGesamt;String
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;getGewinner;holeGewinner;String
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;getHeim;holeHeim;String
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;getPosition;holePosition;String
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;getS1;holeS1;String
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;getS2;holeS2;String
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;getS3;holeS3;String
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;getS4;holeS4;String
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;getS5;holeS5;String
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;getSaetze;holeSaetze;String
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;isBerichtSpielerHatGewonnen;istBerichtSpielerHatGewonnen;boolean
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;setBerichtSpieler;setzeBerichtSpieler;void
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;setBerichtSpielerHatGewonnen;setzeBerichtSpielerHatGewonnen;void
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;setGast;setzeGast;void
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;setGesamt;setzeGesamt;void
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;setGewinner;setzeGewinner;void
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;setHeim;setzeHeim;void
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;setPosition;setzePosition;void
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;setS1;setzeS1;void
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;setS2;setzeS2;void
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;setS3;setzeS3;void
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;setS4;setzeS4;void
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;setS5;setzeS5;void
Sonstiges;MatchErgebnis;WettkampfErgebnis;util/MatchErgebnis;setSaetze;setzeSaetze;void
Sonstiges;MatchSummary;WettkampfZusammenfassung;util/MatchSummary;getErgebnis;holeErgebnis;String
Sonstiges;MatchSummary;WettkampfZusammenfassung;util/MatchSummary;getGastmannschaft;holeGastmannschaft;String
Sonstiges;MatchSummary;WettkampfZusammenfassung;util/MatchSummary;getHeimmannschaft;holeHeimmannschaft;String
Sonstiges;MatchSummary;WettkampfZusammenfassung;util/MatchSummary;getSpielBeginn;holeSpielBeginn;String
Sonstiges;MatchSummary;WettkampfZusammenfassung;util/MatchSummary;getSpielEnde;holeSpielEnde;String
Sonstiges;MatchSummary;WettkampfZusammenfassung;util/MatchSummary;setErgebnis;setzeErgebnis;void
Sonstiges;MatchSummary;WettkampfZusammenfassung;util/MatchSummary;setGastmannschaft;setzeGastmannschaft;void
Sonstiges;MatchSummary;WettkampfZusammenfassung;util/MatchSummary;setHeimmannschaft;setzeHeimmannschaft;void
Sonstiges;MatchSummary;WettkampfZusammenfassung;util/MatchSummary;setSpielBeginn;setzeSpielBeginn;void
Sonstiges;MatchSummary;WettkampfZusammenfassung;util/MatchSummary;setSpielEnde;setzeSpielEnde;void
Sonstiges;MatchSummary;WettkampfZusammenfassung;util/MatchSummary;setSpiele;setzeSpiele;void
Sonstiges;OpenAIModelFetcher;OpenAI_Modellabholer;util/OpenAIModelFetcher;setModelNames;setzeModelNames;void
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;getDatum;holeDatum;String
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;getErgebnis;holeErgebnis;String
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;getGast;holeGast;String
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;getHeim;holeHeim;String
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;getKommentar;holeKommentar;String
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;getLiga;holeLiga;String
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;getPunkteGast;holePunkteGast;String
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;getPunkteHeim;holePunkteHeim;String
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;getSieger;holeSieger;String
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;getVerlierer;holeVerlierer;String
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;setDatum;setzeDatum;void
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;setErgebnis;setzeErgebnis;void
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;setGast;setzeGast;void
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;setHeim;setzeHeim;void
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;setKommentar;setzeKommentar;void
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;setLiga;setzeLiga;void
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;setPunkteGast;setzePunkteGast;void
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;setPunkteHeim;setzePunkteHeim;void
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;setSieger;setzeSieger;void
Sonstiges;SpielMapped;GemapptesSpiel;util/SpielMapped;setVerlierer;setzeVerlierer;void
Sonstiges;Spielbericht;BerichtInformation;util/Spielbericht;getErklaerung;holeErklaerung;String
Sonstiges;Spielbericht;BerichtInformation;util/Spielbericht;getStilversion;holeStilversion;String
Sonstiges;Spielbericht;BerichtInformation;util/Spielbericht;getText;holeText;String
Sonstiges;Spielbericht;BerichtInformation;util/Spielbericht;getUeberschrift;holeUeberschrift;String
Sonstiges;Spielbericht;BerichtInformation;util/Spielbericht;getVariante;holeVariante;String
Sonstiges;Spielbericht;BerichtInformation;util/Spielbericht;setErklaerung;setzeErklaerung;void
Sonstiges;Spielbericht;BerichtInformation;util/Spielbericht;setStilversion;setzeStilversion;void
Sonstiges;Spielbericht;BerichtInformation;util/Spielbericht;setText;setzeText;void
Sonstiges;Spielbericht;BerichtInformation;util/Spielbericht;setUeberschrift;setzeUeberschrift;void
Sonstiges;Spielbericht;BerichtInformation;util/Spielbericht;setVariante;setzeVariante;void
Sonstiges;Stil;StilDefinition;util/Stil;(keine Methoden);;
Sonstiges;WebCache;WebseiteCache;util/WebCache;getPage;holePage;Document
Sonstiges;WordPressAPIClient;WordPressAPIKlient;util/WordPressAPIClient;approveComment;genehmige_Kommentar;void
Sonstiges;WordPressAPIClient;WordPressAPIKlient;util/WordPressAPIClient;createPost;erstelle_Post;int
Sonstiges;WordPressAPIClient;WordPressAPIKlient;util/WordPressAPIClient;getCategoryIdByName;hole_Kategorie_ID_nach_Name;String
Sonstiges;WordPressAPIClient;WordPressAPIKlient;util/WordPressAPIClient;getFehler;holeFehler;int
Sonstiges;WordPressAPIClient;WordPressAPIKlient;util/WordPressAPIClient;markCommentAsSpam;markiere_Kommentar_als_Spam;void
Sonstiges;WordPressAPIClient;WordPressAPIKlient;util/WordPressAPIClient;sanitizeJsonResponse;bereinige_JSON_Antwort;String
Sonstiges;WordPressAPIClient;WordPressAPIKlient;util/WordPressAPIClient;setFehler;setzeFehler;void
Sonstiges;WordPressAPIClient;WordPressAPIKlient;util/WordPressAPIClient;trashComment;verschiebe_Kommentar_in_Papierkorb;void
Sonstiges;WordPressAPIClient;WordPressAPIKlient;util/WordPressAPIClient;uploadMedia;hochladen_Medium;WordpressMedia
Sonstiges;WordPressAPIClient;WordPressAPIKlient;util/WordPressAPIClient;uploadMediaAndInsertIntoPost;hochladen_Medium_und_einfuegen;WordpressMedia
Sonstiges;WpComment;WordPressKommentar;util/WpComment;getAuthorName;holeAuthorName;String
Sonstiges;WpComment;WordPressKommentar;util/WpComment;getContent;holeContent;String
Sonstiges;WpComment;WordPressKommentar;util/WpComment;getDate;holeDate;String
Sonstiges;WpComment;WordPressKommentar;util/WpComment;getId;holeId;int
Sonstiges;WpComment;WordPressKommentar;util/WpComment;getPost;holePost;int
Sonstiges;WpComment;WordPressKommentar;util/WpComment;getPostId;holePostId;long
Sonstiges;WpComment;WordPressKommentar;util/WpComment;getStatus;holeStatus;String
Sonstiges;WpComment;WordPressKommentar;util/WpComment;setAuthorName;setzeAuthorName;void
Sonstiges;WpComment;WordPressKommentar;util/WpComment;setContent;setzeContent;void
Sonstiges;WpComment;WordPressKommentar;util/WpComment;setDate;setzeDate;void
Sonstiges;WpComment;WordPressKommentar;util/WpComment;setId;setzeId;void
Sonstiges;WpComment;WordPressKommentar;util/WpComment;setPost;setzePost;void
Sonstiges;WpComment;WordPressKommentar;util/WpComment;setPostId;setzePostId;void
Sonstiges;WpComment;WordPressKommentar;util/WpComment;setStatus;setzeStatus;void
